birth_date,practice_description,team,team_abbr,oddsjam_id,age,injury_notes,search_rank,search_full_name,swish_id,active,practice_participation,espn_id,competitions,fantasy_data_id,number,birth_country,status,years_exp,high_school,hashtag,first_name,yahoo_id,fantasy_positions,gsis_id,stats_id,rotowire_id,team_changed_at,injury_body_part,college,search_last_name,depth_chart_order,weight,birth_city,news_updated,full_name,depth_chart_position,rotoworld_id,search_first_name,sport,position,player_id,pandascore_id,birth_state,height,opta_id,sportradar_id,last_name,injury_start_date,injury_status,metadata.channel_id,metadata.rookie_year,metadata.years_exp_shift,metadata,metadata.source_id,metadata.override_active,metadata.injury_override_regular_2020_5,metadata.injury_override_regular_2024_6,metadata.name,metadata.injury_override_regular_2024_11,metadata.injury_override_regular_2024_3,metadata.injury_override_regular_2020_1,metadata.injury_override_regular_2021_3,metadata.injury_override_off_2021_0,metadata.injury_override_off_2025_0,metadata.injury_override_off_2025_1,metadata.injury_override_regular_2024_7,metadata.injury_override_regular_2024_10,metadata.injury_override_regular_2024_14,metadata.injury_override_regular_2024_12,metadata.injury_override_regular_2024_15,metadata.injury_override_regular_2020_8,metadata.injury_override_regular_2022_1,metadata.injury_override_regular_2021_1,metadata.injury_override_regular_2020_10,metadata.injury_override_post_2024_3,metadata.injury_override_regular_2024_9,metadata.injury_override_regular_2024_4,metadata.injury_override_regular_2021_4,metadata.injury_override_regular_2024_8,metadata.injury_override_regular_2024_17,metadata.injury_override_regular_2024_13
1999-12-09,,,,,25.0,,9999999.0,chasewilliams,,True,,,[],,,,Active,1.0,Eleanor Roosevelt (CA),#chasewilliams-NFL-FA,Chase,,['DB'],,,18432.0,,Head,San Jose State,williams,,195,,1726782613981.0,Chase Williams,,,chase,nfl,CB,12441,,,73,,a79f6480-58e9-11ef-80ac-95af9e912a2d,Williams,,Questionable,1128828355991310336,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988-08-09,,,,,33.0,,9999999.0,anthonycastonzo,,True,,13970.0,[],12960.0,0.0,,Injured Reserve,11.0,Lake Zurich (IL),#anthonycastonzo-NFL-FA-0,Anthony,24809.0,['OL'],00-0027960,,7432.0,,,Boston College,castonzo,,307,,1610469647831.0,Anthony Castonzo,,6519.0,anthony,nfl,T,858,,,79,,b44fa657-e4ea-4cc8-9581-33740bc417e6,Castonzo,,,1116853500634988544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989-09-06,,,,,28.0,,9999999.0,duplicateplayer,,False,,,[],18798.0,63.0,,Inactive,2.0,,#duplicateplayer-NFL-FA-63,Duplicate,,['OL'],,,,,,Columbia,player,3.0,305,,,Duplicate Player,LT,,duplicate,nfl,OT,3964,,,"6'5""",,,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,CEC948C46B83,,,9999999.0,reggiebrown,1111498.0,True,,,[],,,,Active,1.0,Kathleen (FL),#reggiebrown-NFL-FA,Reggie,,['WR'],,,18217.0,,,James Madison,brown,,195,,1715115005685.0,Reggie Brown,,,reggie,nfl,WR,12169,,,73,,e3e99c10-07ce-11ef-bed2-d3540bb1f27a,Brown,,,1116852716073648128,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997-07-16,,PIT,,B1DF658A86F9,27.0,,9999999.0,tuckeraddington,929418.0,True,,,[],,49.0,,Active,3.0,Canyon (TX),#tuckeraddington-NFL-PIT-49,Tucker,,['LS'],,,,,,Sam Houston,addington,,230,,,Tucker Addington,LS,,tucker,nfl,LS,8933,,,74,,934ec3f0-4418-11ed-a384-4356501847df,Addington,,,1113708731096395776,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989-04-11,,,,,33.0,,9999999.0,mikeremmers,449386.0,True,,15422.0,[],15647.0,68.0,,Active,11.0,Jesuit (OR),#mikeremmers-NFL-FA-68,Mike,25983.0,"['OL', 'OT']",00-0029164,,9180.0,,,Oregon State,remmers,,303,,1664237431674.0,Mike Remmers,,7720.0,mike,nfl,T,1722,,,77,,776e4a24-08d7-46f4-a713-d384cd567f21,Remmers,,,1116852757135884288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1981-11-16,,,,,35.0,,9999999.0,osiumenyiora,,False,,4514.0,[],5400.0,50.0,,Inactive,12.0,,#osiumenyiora-NFL-FA-50,Osi,,['LB'],,,,,,Troy,umenyiora,,255,,,Osi Umenyiora,,,osi,nfl,OLB,214,,,"6'3""",,f28cbca1-9c1e-4b90-865a-699bfa386c75,Umenyiora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-08-05,,,,,23.0,,9999999.0,guythomas,976502.0,True,,,[],,69.0,,Active,1.0,Booker T. Washington (FL),#guythomas-NFL-FA-69,Guy,,['DL'],,,,,,Colorado,thomas,,232,,,Guy Thomas,,,guy,nfl,DE,11300,,,74,,57c1f5d0-eb9f-11ed-8b52-a11a185238e2,Thomas,,,1116852674248048640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,DAL,,8946EA2B8B100D5B,,,9999999.0,tylerneville,,True,,,[],,46.0,,Active,0.0,Lafayette (VA),#tylerneville-NFL-DAL-46,Tyler,,['TE'],,,18945.0,,,Virginia,neville,,248,,,Tyler Neville,TE,,tyler,nfl,TE,12850,,,76,,8439e460-23d8-11f0-8a64-f9085afebb40,Neville,,,1222409934818246656,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996-05-29,,ATL,,CB43C144636D,29.0,,9999999.0,davidsills,866973.0,True,,3871102.0,[],20939.0,87.0,,Active,6.0,Eastern Christian Academy (MD),#davidsills-NFL-ATL-87,David,32418.0,['WR'], 00-0035359,866973.0,13634.0,,,West Virginia,sills,9.0,211,,1737515715766.0,David Sills,LWR,,david,nfl,WR,6154,,,75,,97f6c20c-1110-4551-82c1-41d3247397a2,Sills,,,1113708826726526976,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1992-09-19,,,,,29.0,,9999999.0,djpettway,,True,,,[],18189.0,0.0,,Active,6.0,Pensacola Catholic,#djpettway-NFL-FA-0,D.J.,29859.0,['DL'],,,11102.0,,,Alabama,pettway,,270,,,D.J. Pettway,,,dj,nfl,DE,3425,,,74,,06488c97-224e-4839-b15c-85922ff7b4cf,Pettway,,,1116852861527916544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-09-16,,ARI,,51AA5BF3C07D,26.0,,661.0,deejaydallas,976309.0,True,,4240631.0,[],21804.0,20.0,,Active,5.0,Glynn Academy (GA),#deejaydallas-NFL-ARI-20,DeeJay,32814.0,['RB'],,,14410.0,,,Miami (FL),dallas,5.0,214,,1739854843645.0,DeeJay Dallas,RB,,deejay,nfl,RB,6931,,,70,,48ef5bfa-7b91-4ed1-ad12-e94c0bc101c2,Dallas,,,1113708845395374080,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-01-25,,SF,,B9BBD41A7176,25.0,,643.0,jiayirbrown,1229073.0,True,,,[],,27.0,,Active,2.0,Trenton Central (NC),#jiayirbrown-NFL-SF-27,Ji'Ayir,,['DB'],,,17199.0,,Ankle,Penn State,brown,1.0,202,,1749608115323.0,Ji'Ayir Brown,SS,,jiayir,nfl,DB,10936,,,71,,626586f3-5706-443e-a272-c6d9e6239784,Brown,,Questionable,1113708876303200256,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990-10-13,,,,,34.0,,9999999.0,michaeldyer,,True,,2516006.0,[],17065.0,40.0,,Active,10.0,Christian Academy (AR),#michaeldyer-NFL-FA-40,Michael,29080.0,['RB'],,557117.0,,,,Louisville,dyer,,220,,,Michael Dyer,,,michael,nfl,RB,2597,,,69,,ef9ae26f-a34e-4d42-8448-e05cd8e120e7,Dyer,,,1202954209666793476,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,9999999.0,justinbroiles,976219.0,True,,,[],,45.0,,Active,1.0,John Marshall (OK),#justinbroiles-NFL-FA-45,Justin,,['DB'],,,,,,Oklahoma,broiles,,191,,,Justin Broiles,,,justin,nfl,DB,11268,,,70,,c530eb70-ead3-11ed-999e-03b49558b5db,Broiles,,,1116852670611587072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-10-25,,,,E6F7B23A6430,31.0,,9999999.0,chriswormley,696151.0,True,,2977615.0,[],18947.0,93.0,,Active,8.0,Whitmer (OH),#chriswormley-NFL-FA-93,Chris,30187.0,['DL'],00-0033913,,11955.0,,,Michigan,wormley,,300,,1694472916426.0,Chris Wormley,,,chris,nfl,DT,4101,,,77,,9ea97d0c-6af7-46cd-a69f-b61a649e5a28,Wormley,,,1116852925537189888,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,9999999.0,tevinfloyd,,False,,3049736.0,[],19685.0,57.0,,Inactive,0.0,,#tevinfloyd-NFL-FA-57,Tevin,30906.0,['LB'],,,12302.0,,,None,floyd,,238,,,Tevin Floyd,,,tevin,nfl,LB,4769,,,"6'1""",,,Floyd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-02-22,,,,,27.0,,9999999.0,akeemhunt,,False,,2576408.0,[],17199.0,35.0,,Inactive,5.0,Newton (GA),#akeemhunt-NFL-FA-35,Akeem,28874.0,['RB'],00-0031743,606496.0,10197.0,,,Purdue,hunt,,185,,1565492115850.0,Akeem Hunt,,10724.0,akeem,nfl,RB,2731,,,"5'10""",,d6e545a7-281d-4a0d-8988-2a4340323529,Hunt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-04-01,,IND,,54C9B12067DB,26.0,,9999999.0,jacobphillips,976660.0,True,,4242206.0,[],21979.0,54.0,,Active,5.0,East Nashville (TN),#jacobphillips-NFL-IND-54,Jacob,32767.0,['LB'],,,14517.0,,,LSU,phillips,3.0,228,,1724722247499.0,Jacob Phillips,MLB,,jacob,nfl,LB,7006,,,75,,894c783a-ddcd-4dba-b337-06d7db037a6e,Phillips,,,1113708786427654144,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-12-22,,,,38F0F3D26B40,25.0,,9999999.0,kevinjarvis,1057459.0,True,,,[],,63.0,,Active,2.0,Maine South (IL),#kevinjarvis-NFL-FA-63,Kevin,,['OL'],,,16129.0,,,Michigan State,jarvis,,325,,1681504527135.0,Kevin Jarvis,,,kevin,nfl,G,8819,,,78,,df721ff0-d322-11ec-8b77-45b1765fd110,Jarvis,,,1113708759709937664,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991-10-27,,,,,30.0,,9999999.0,jonathananderson,,False,,2514468.0,[],17172.0,55.0,,Inactive,7.0,Carroll (TX),#jonathananderson-NFL-FA-55,Jonathan,28707.0,['LB'],00-0031902,546395.0,10617.0,,,Texas Christian,anderson,,237,,1568069135024.0,Jonathan Anderson,,,jonathan,nfl,LB,2704,,,73,,1d4e5e39-3328-4043-a743-1af99b5879c8,Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CLE,,34F3D4A858A09676,,,9999999.0,brentmatiscik,,True,,,[],,48.0,,Active,0.0,McKinney Boyd (TX),#brentmatiscik-NFL-CLE-48,Brent,,['LS'],,,,,,TCU,matiscik,,230,,,Brent Matiscik,LS,,brent,nfl,LS,13102,,,73,,cc3dca70-260c-11f0-a86a-958bdf796b36,Matiscik,,,1223436690928963584,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-07-02,,,,,24.0,,9999999.0,jdduplain,,True,,,[],,,,Active,1.0,Strongsville (OH),#jdduplain-NFL-FA,J.D.,,['OL'],,,,,,Michigan State,duplain,,305,,,J.D. Duplain,,,jd,nfl,OL,12321,,,76,,872b9c10-0c94-11ef-8186-9178fef02afa,Duplain,,,1113708677040205824,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990-11-01,,,,,26.0,,9999999.0,jamesdavidson,,False,,16986.0,[],16106.0,48.0,,Inactive,1.0,,#jamesdavidson-NFL-FA-48,James,28015.0,['LB'],,,,,,UTEP,davidson,,242,,,James Davidson,,,james,nfl,ILB,1886,,,"6'3""",,9cea3b7c-8b2b-497c-b89f-a0f56ba56f7f,Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996-05-16,,,,6937ACF253A5,28.0,,999.0,hakeembutler,882776.0,True,,3917940.0,[],21056.0,82.0,,Active,5.0,Travis (TX),#hakeembutler-NFL-FA-82,Hakeem,31935.0,['TE'], 00-0035529,882776.0,13564.0,,,Iowa State,butler,,227,,1724442915918.0,Hakeem Butler,,13955.0,hakeem,nfl,TE,5886,,,77,,472945d8-0062-417b-9967-430d381c80ae,Butler,,,1116853173244395520,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-10-01,,LAR,,47AE5C72E09D,24.0,,274.0,jordanwhittington,1163273.0,True,,,[],,88.0,,Active,1.0,Cuero (TX),#jordanwhittington-NFL-LAR-88,Jordan,,['WR'],,,17688.0,,,Texas,whittington,4.0,202,,1737407405521.0,Jordan Whittington,SWR,,jordan,nfl,WR,11623,,,73,,7cc58a3b-157a-4f43-a7de-5bc403f9ce6b,Whittington,,,1113708703946665984,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,AE7D932F3E31,,,9999999.0,rodgattison,1272168.0,True,,,[],,,,Active,1.0,Hartsville (SC),#rodgattison-NFL-FA,Rod,,['DB'],,,,,,Western Carolina,gattison,,199,,,Rod Gattison,,,rod,nfl,CB,11950,,,72,,cc6c2860-06f1-11ef-8890-ed91af3981c2,Gattison,,,1116852708897193984,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996-11-18,,,,23F50B2FDB63,27.0,,377.0,andyisabella,878911.0,True,,3914328.0,[],20820.0,85.0,,Active,5.0,Mayfield (OH),#andyisabella-NFL-FA-85,Andy,31894.0,['WR'], 00-0035527,878911.0,13612.0,,,UMass,isabella,,188,,1730846112405.0,Andy Isabella,,14019.0,andy,nfl,WR,5915,,,69,,04f9a4be-b236-4eed-9bc4-794f615ccd13,Isabella,,,1113708753917603841,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-11-06,,,,,24.0,,9999999.0,jamalcustis,,True,,3124013.0,[],21016.0,,,Inactive,1.0,,#jamalcustis-NFL-FA,Jamal,32355.0,['WR'],,836211.0,13621.0,,,Syracuse,custis,,213,,1588111219962.0,Jamal Custis,,,jamal,nfl,WR,6097,,,"6'5""",,,Custis,,,1116853202654855168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997-03-14,,,,,24.0,,1576.0,shareefmiller,,True,,3929648.0,[],20879.0,42.0,,Active,3.0,George Washington (PA),#shareefmiller-NFL-FA-42,Shareef,31970.0,"['DL', 'LB']", 00-0035267,,13499.0,,,Penn State,miller,,256,,1623950103590.0,Shareef Miller,,,shareef,nfl,LB,5900,,,76,,26d3edb9-e572-4272-835a-21b63200ea64,Miller,,,1116853174959865856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997-03-12,,,,,24.0,,9999999.0,bryanlondon,,True,,4040538.0,[],22464.0,0.0,,Active,2.0,Randolph (TX),#bryanlondon-NFL-FA-0,Bryan,33255.0,['LB'],,,14984.0,,,Texas State,london,,232,,,Bryan London,,,bryan,nfl,LB,7490,,,74,,3ca756ed-13b1-4ef5-8026-ab938667c15e,London,,,1116853398088450048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996-10-10,,MIA,,5EDCF1C4315E,28.0,,403.0,ashtyndavis,870248.0,True,,3858271.0,[],21925.0,21.0,,Active,5.0,Santa Cruz (CA),#ashtyndavis-NFL-MIA-21,Ashtyn,32738.0,['DB'],,,14447.0,,,California,davis,1.0,202,,1741764912933.0,Ashtyn Davis,FS,,ashtyn,nfl,DB,6855,,,73,,7d491979-7d1b-4b55-9f3a-f68db22d8bb1,Davis,,,1113708743733833728,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-01-26,,DET,,86AA9E318502,25.0,,9999999.0,divaadwilson,1110698.0,True,,,[],,39.0,,Inactive,2.0,Miami Northwestern (FL),#divaadwilson-NFL-DET-39,Divaad,,['DB'],,,16670.0,,Undisclosed,UCF,wilson,,195,,1749511507988.0,Divaad Wilson,DB,,divaad,nfl,CB,11132,,,72,,0aa43ff0-e844-11ed-998d-11e6cb59d223,Wilson,,IR,1113708844078362624,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991-09-26,,,,,25.0,,9999999.0,chaserettig,,False,,17237.0,[],16489.0,7.0,,Inactive,1.0,,#chaserettig-NFL-FA-7,Chase,28088.0,['QB'],,542393.0,,,,Boston College,rettig,,206,,,Chase Rettig,,,chase,nfl,QB,2145,,,"6'3""",,525fc206-a76f-4630-b2f4-ec6351ff1afd,Rettig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,9999999.0,travionbrown,,True,,,[],,,,Active,1.0,Linfield Christian (CA),#travionbrown-NFL-FA,Travion,,['LB'],,,,,,Arizona State,brown,,245,,,Travion Brown,,,travion,nfl,LB,12335,,,74,,79e5f9f0-0c95-11ef-8374-d707d1f1a035,Brown,,,1113708723039137792,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-06-26,,GB,,,26.0,,9999999.0,peterkalambayi,739425.0,True,,3043276.0,[],20021.0,43.0,,Active,4.0,Butler (NC),#peterkalambayi-NFL-GB-43,Peter,31184.0,['LB'],00-0034421,,12964.0,,,Stanford,kalambayi,,252,,1623120605170.0,Peter Kalambayi,,,peter,nfl,LB,5325,,,75,,872967b4-d1ab-4b27-82e9-c40774fc995e,Kalambayi,,,1116853087370215424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-02-02,,MIN,,F6BD10634226,26.0,,9999999.0,jeffokudah,976512.0,True,,4241984.0,[],22044.0,21.0,,Active,5.0,South Grand Prairie (TX),#jeffokudah-NFL-MIN-21,Jeff,32673.0,['DB'],,,14424.0,,,Ohio State,okudah,1.0,205,,1742313624592.0,Jeff Okudah,RCB,,jeff,nfl,CB,6785,,,73,,790ae305-a3ea-4a98-a13a-31dacadec04e,Okudah,,,1113708785538461696,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997-11-17,,ARI,,CC1DFCA22109,27.0,,9999999.0,jonahwilliams,913355.0,True,,4040726.0,[],20987.0,73.0,,Active,6.0,Folsom (CA),#jonahwilliams-NFL-ARI-73,Jonah,31843.0,"['OL', 'OT']", 00-0035629,,13585.0,,Knee,Alabama,williams,,312,,1748910917431.0,Jonah Williams,OL,14069.0,jonah,nfl,T,6122,,,77,,165b77bc-9a63-4b1b-9111-70994af6c864,Williams,,Questionable,1113708844489404417,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-01-30,,,,,27.0,,9999999.0,rannellhall,,False,,2581464.0,[],17291.0,16.0,,Inactive,5.0,Carol City (FL),#rannellhall-NFL-FA-16,Rannell,28787.0,['WR'],,609961.0,10231.0,,,Central Florida,hall,,200,,1515005701310.0,Rannell Hall,,,rannell,nfl,WR,2823,,,"6'1""",,8a227f89-c1f2-4b34-945d-da77ce5fbfec,Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-01-18,,KC,,532CDDCE9249,22.0,,9999999.0,kingsleysuamataia,1286192.0,True,,,[],,76.0,,Active,1.0,Orem (UT),#kingsleysuamataia-NFL-KC-76,Kingsley,,['OL'],,,17757.0,,,BYU,suamataia,,326,,1714182028685.0,Kingsley Suamataia,OL,,kingsley,nfl,OL,11681,,,76,,6f3a80b4-9b7b-4429-aec1-bc508ef8e0e6,Suamataia,,,1113708749593276416,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-07-07,,,,,31.0,,9999999.0,kylerkerbyson,,True,,,[],18733.0,0.0,,Active,9.0,Knoxville Catholic (TN),#kylerkerbyson-NFL-FA-0,Kyler,30036.0,['OL'],,,11607.0,,,Tennessee,kerbyson,,317,,,Kyler Kerbyson,,,kyler,nfl,OT,3907,,,76,,31836178-f327-4cce-b739-7feb3a5d3300,Kerbyson,,,1202954215161331712,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996-10-02,,,,,25.0,,9999999.0,rileyneal,,True,,,[],22159.0,5.0,,Active,2.0,Yorktown (IN),#rileyneal-NFL-FA-5,Riley,32928.0,['QB'],,,14859.0,,,Vanderbilt,neal,,225,,1599693359878.0,Riley Neal,,,riley,nfl,QB,7158,,,78,,8e4cd763-30ec-4a00-9dc2-5567a80a3191,Neal,,,1116853340165111808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-07-31,,,,924F34D4B385,28.0,,351.0,davidblough,821297.0,True,,3116188.0,[],21277.0,18.0,,Active,5.0,Creekview (TX),#davidblough-NFL-FA-18,David,32272.0,['QB'], 00-0035040,821297.0,13630.0,,,Purdue,blough,,207,,1738182649065.0,David Blough,,14503.0,david,nfl,QB,6450,,,73,,a259d6b2-0238-4f22-b3aa-de7132cf9285,Blough,,,1116853253313658880,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-11-25,,,,,24.0,,9999999.0,jerroncage,1053636.0,True,,,[],,77.0,,Active,1.0,Winton Woods (OH),#jerroncage-NFL-FA-77,Jerron,,['DL'],,,17594.0,,,Ohio State,cage,,305,,,Jerron Cage,,,jerron,nfl,DT,11488,,,74,,7911cf50-f3f9-11ed-bd85-ad9515a94e04,Cage,,,1116852695131488256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996-08-19,,,,,25.0,,9999999.0,kameronkelly,,True,,3139926.0,[],20127.0,29.0,,Active,4.0,Wylie (TX),#kameronkelly-NFL-FA-29,Kameron,31294.0,['DB'],00-0034556,,12837.0,,,San Diego State,kelly,,205,,1576869348765.0,Kameron Kelly,,,kameron,nfl,FS,5489,,,74,,1ad00b25-912a-4e92-b585-906594f3020e,Kelly,,,1116853111000924160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997-10-28,,,,F857AA769DED,27.0,,9999999.0,shaqquarterman,910732.0,True,,4037468.0,[],21974.0,58.0,,Active,5.0,Oakleaf (FL),#shaqquarterman-NFL-FA-58,Shaq,32810.0,['LB'],,,14747.0,,,Miami (FL),quarterman,,234,,1723400439301.0,Shaq Quarterman,,,shaq,nfl,LB,6997,,,72,,dd7218be-5eaa-4d51-94f8-a9f68d2f0af9,Quarterman,,,1116853321479487488,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997-11-17,,SF,,A07370B2EE56,27.0,,9999999.0,matthennessy,943659.0,True,,4044138.0,[],21951.0,61.0,,Active,5.0,Don Bosco Prep (NJ),#matthennessy-NFL-SF-61,Matt,32748.0,['OL'],,,14408.0,,,Temple,hennessy,,315,,1724873703846.0,Matt Hennessy,OL,,matt,nfl,OL,6881,,,75,,c498bd15-f54b-4371-ab38-549b1c6d9201,Hennessy,,,1113708718278602752,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997-08-11,,,,,25.0,,9999999.0,samschlueter,915204.0,True,,,[],,61.0,,Active,1.0,Mayer Lutheran (MN),#samschlueter-NFL-FA-61,Sam,,['OL'],,,16396.0,,Illness,Minnesota,schlueter,,309,,1691014836830.0,Sam Schlueter,,,sam,nfl,OL,8617,,,78,,15d75f20-ca85-11ec-bef3-6bc2263558a9,Schlueter,,Questionable,1116853506494431232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-06-19,,,,30FC87C5A52B,24.0,,9999999.0,deionjennings,1128721.0,True,,,[],,53.0,,Active,1.0,Timber Creek (NJ),#deionjennings-NFL-FA-53,Deion,,['LB'],,,18129.0,,,Rutgers,jennings,,230,,1747237231795.0,Deion Jennings,,,deion,nfl,LB,11981,,,72,,a77e5500-0705-11ef-9dd9-35e494e0e813,Jennings,,,1113708870779301888,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996-09-19,,WAS,,E289D4D2A830,28.0,,224.0,frankieluvu,835933.0,True,,3127273.0,[],20411.0,4.0,,Active,7.0,Tafuna (ASM),#frankieluvu-NFL-WAS-4,Frankie,31503.0,['LB'],00-0034302,835933.0,13159.0,,,Washington State,luvu,1.0,236,,1738350604206.0,Frankie Luvu,ROLB,,frankie,nfl,LB,5580,,,75,,717ebb17-f54f-4052-b9fb-af641a25ebe2,Luvu,,,1113708697722318849,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-04-14,,DEN,,2F5514AF8949,25.0,,242.0,patsurtain,1125748.0,True,,,[],,2.0,,Active,4.0,American Heritage (FL),#patsurtain-NFL-DEN-2,Pat,,['DB'],,,15403.0,,,Alabama,surtain,1.0,202,,1738895154563.0,Pat Surtain,LCB,,pat,nfl,CB,7641,,,74,,5c753156-6ba2-4e25-9fbd-492c69e06ff0,Surtain,,,1113708825006862336,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1992-11-16,,,,,32.0,,9999999.0,aaronepps,,True,,,[],18664.0,0.0,,Active,9.0,Tucker (GA),#aaronepps-NFL-FA-0,Aaron,29971.0,['OL'],,,11271.0,,,Louisville,epps,,288,,,Aaron Epps,,,aaron,nfl,OT,3844,,,79,,1df94830-23e0-4b69-a209-47cf90d10a98,Epps,,,,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-06-13,,BUF,,2E3F8AD182A6,24.0,,9999999.0,daequanhardy,1174193.0,True,,,[],,25.0,,Active,1.0,Penn Hills (PA),#daequanhardy-NFL-BUF-25,Daequan,,['DB'],,,17906.0,,,Penn State,hardy,4.0,178,,1714256136538.0,Daequan Hardy,RCB,,daequan,nfl,CB,11781,,,69,,10126054-8bc0-4470-b1a8-a98c94c0afb7,Hardy,,,1113708754462863360,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997-11-27,,,,,24.0,Surgery,9999999.0,sewoolonilua,913373.0,True,,4038539.0,[],21971.0,33.0,,Active,2.0,Kingwood (TX),#sewoolonilua-NFL-FA-33,Sewo,33099.0,['RB'],,,14658.0,,Neck,TCU,olonilua,,240,,1651691713690.0,Sewo Olonilua,,,sewo,nfl,FB,7055,,,75,,fb48038c-8f33-47a5-abb4-cda19f66c853,Olonilua,,Questionable,1116853327489925120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1984-01-16,,,,,36.0,,9999999.0,dougfree,,False,,10565.0,[],3338.0,68.0,,Inactive,13.0,Lincoln (WI),#dougfree-NFL-FA-68,Doug,8376.0,['OL'],,,7096.0,,,Northern Illinois,free,,325,,,Doug Free,,4456.0,doug,nfl,T,123,,,"6'6""",,b3eadf6a-2c55-4b53-b5be-74fdb6700627,Free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-09-10,,TB,,,26.0,,9999999.0,jakejulien,1057576.0,True,,,[],,16.0,,Active,0.0,North Collegiate (CAN),#jakejulien-NFL-TB-16,Jake,,['P'],,,,,,Eastern Michigan,julien,,217,,,Jake Julien,P,,jake,nfl,P,8723,,,74,,19dece70-cfe7-11ec-8762-8dfa2bbad12c,Julien,,,1116853520687955968,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996-09-13,,CLE,,07FAD0342B26,28.0,,9999999.0,coreybojorquez,912096.0,True,,4039396.0,[],20512.0,13.0,,Active,7.0,Mayfair (CA),#coreybojorquez-NFL-CLE-13,Corey,31727.0,['P'],00-0034721,912096.0,13323.0,,,New Mexico,bojorquez,,217,,1704647421874.0,Corey Bojorquez,P,,corey,nfl,P,5721,,,72,,1073ac8d-d12f-4ad0-845d-5351503931bd,Bojorquez,,,1113708837258424320,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
